Date,ticker,target,asset_class,model,used_ml,alpha,band_q_lo,band_q_hi,resid_q_lo,resid_q_hi,resid_fit_n,band_scale,band_scale_fallback,cap_lo,cap_hi,pred_pct_center,pred_pct_lo_uncapped,pred_pct_hi_uncapped,pred_pct_lo_capped,pred_pct_hi_capped,op_pct,y_true_pct,pred_price_center,pred_price_lo_uncapped,pred_price_hi_uncapped,pred_price_lo_capped,pred_price_hi_capped,op_price,abs_err_pct,mae_valid,p95_valid,covU_valid,covC_valid,mae_test,p95_test,covU_test,covC_test,touchC_valid,touchOp_valid,touchC_test,touchOp_test
2026-03-07,BEEF3.SA,target_best_entry,equity_br,"baseline_ewmgauss_a0.12_cal(-0.018,0.700)",False,0.12,0.02,0.98,-0.13154218059704187,0.18625128414691536,757,0.9045536518096924,False,-0.29957378189059813,0.0,-0.2117377883274363,-0.29957378189059813,-0.0733399475070069,-0.29957378189059813,-0.0733399475070069,-0.12869908383517867,,3.807306422238849,3.3830585800301316,4.475767982842605,3.3830585800301316,4.475767982842605,4.208383358601102,,0.09887317691361666,0.16937512325939072,0.7222222222222222,0.7222222222222222,0.048609043111701104,0.09295721294080103,0.8444444444444444,0.8444444444444444,1.0,0.9111111111111111,1.0,1.0
2026-03-07,BEEF3.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.82_cal(+0.004,0.700)",False,0.82,0.02,0.98,-0.18181633271774544,0.25649342757625465,757,1.1695713996887207,False,0.0,0.3,0.20766869006957056,0.03298379999141357,0.4190675485932572,0.03298379999141357,0.3,0.10285775602267637,,5.833039680898217,4.989311675148118,6.85409615143917,4.989311675148118,6.278999900817872,5.3268028774481575,,0.10234507346974576,0.20272900473678687,1.0,0.9,0.12504993173007672,0.1946556201675701,0.8,0.8,1.0,0.9444444444444444,0.9444444444444444,1.0
2026-03-07,BPAC11.SA,target_best_entry,equity_br,"baseline_qroll_a0.15_cal(+0.000,0.766)",False,0.15,0.02,0.98,-0.06352386556063688,0.1341049441463565,757,0.6294305324554443,False,-0.26,0.0,-0.11202906627875973,-0.15505661389913358,-0.02119380586978853,-0.15505661389913358,-0.02119380586978853,-0.05752791003337701,,49.726372288389456,47.316829621648516,54.81314687129185,47.316829621648516,54.81314687129185,52.77843703813089,,0.024925976235870395,0.051419517930364186,0.9333333333333333,0.9333333333333333,0.020155900444811112,0.038527521962307104,0.9777777777777777,0.9777777777777777,1.0,1.0,1.0,0.9888888888888889
2026-03-07,BPAC11.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.88_cal(-0.000,0.700)",False,0.88,0.02,0.98,-0.21232067230012122,0.1430031258624409,757,0.6088342666625977,False,0.0,0.26,0.19761859797552905,0.05851023547906786,0.2913114563067248,0.05851023547906786,0.26,0.11415358047765234,,67.06664148662962,59.276573186827804,72.31344155317659,59.276573186827804,70.56,62.39260050674853,,0.04612851807719906,0.11905216584219196,0.8555555555555555,0.8333333333333334,0.03577708412541051,0.09795247362542985,0.8777777777777778,0.8111111111111111,1.0,1.0,1.0,0.9888888888888889
2026-03-07,BRCO11.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(-0.005,0.733)",False,0.12,0.02,0.98,-0.09450295209460402,0.03885997473179551,757,0.9232923984527588,False,-0.04549023204104844,0.0,-0.04549023204104844,-0.1424423264577303,0.0,-0.04549023204104844,0.0,-0.018196092816419377,,115.95384981587935,104.17610906067908,121.4800033569336,115.95384981587935,121.4800033569336,119.26954194051189,,0.014042446353678385,0.02563754349669637,1.0,0.9555555555555556,0.011927055372893215,0.020653141653019395,1.0,1.0,1.0,1.0,1.0,1.0
2026-03-07,BRCO11.SA,target_best_sale,equity_br,"baseline_qroll_a0.82_cal(+0.011,0.700)",False,0.82,0.02,0.98,-0.06366432977572146,0.11139870837570795,757,0.8261523246765137,False,0.0,0.11408419859356683,0.04910108950949979,0.0,0.17588922730544496,0.0,0.11408419859356683,0.019640435803799917,,127.44480387537673,121.4800033569336,142.8470272804475,121.4800033569336,135.33895218505316,123.86592356431083,,0.03325119981535404,0.07531447740635491,0.7333333333333333,0.7333333333333333,0.014384508507067236,0.03294499105000303,1.0,1.0,0.9,0.9888888888888889,1.0,1.0
2026-03-07,BRCR11.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(+0.000,0.832)",False,0.12,0.02,0.98,-0.06100566169850242,0.09936903545571821,757,0.625108003616333,False,-0.16122532424168204,0.0,-0.11124435028646629,-0.1516115483732437,-0.045492263902138855,-0.1516115483732437,-0.045492263902138855,-0.07179309845586983,,43.0068853471845,41.053516656403524,46.18862876719021,41.053516656403524,46.18862876719021,44.915931399187926,,0.011466698607218648,0.03383260674340316,0.9,0.9,0.04496550975076314,0.07716626073465944,0.8222222222222222,0.8222222222222222,1.0,0.9555555555555556,1.0,1.0
2026-03-07,BRCR11.SA,target_best_sale,equity_br,"baseline_qroll_a0.88_cal(+0.004,0.700)",False,0.88,0.02,0.98,-0.13295020568514673,0.07243339365249243,757,0.6571998596191406,False,0.0,0.18367020645756155,0.0849681424739243,0.0,0.13535760192588406,0.0,0.13535760192588406,0.03398725698956972,,52.5016077521012,48.38999938964844,54.93995366422624,48.38999938964844,54.93995366422624,50.034642734629536,,0.05040106541807607,0.08681616069470592,0.5777777777777777,0.5777777777777777,0.063403784116575,0.11437460710017126,0.36666666666666664,0.2777777777777778,1.0,0.9777777777777777,0.9222222222222223,0.37777777777777777
2026-03-07,BRKM5.SA,target_best_entry,equity_br,"baseline_ewmgauss_a0.18_cal(-0.026,0.700)",False,0.18,0.02,0.98,-0.17612231824335917,0.19599632013152177,757,0.6667327880859375,False,-0.3,0.0,-0.24913371951545285,-0.38670078041352834,-0.08522755492371692,-0.3,-0.08522755492371692,-0.15079002076041131,,9.38582850605684,7.666240244830896,11.43465556345354,8.75,11.43465556345354,10.615124740494858,,0.05396035172369453,0.15116780385624806,0.9333333333333333,0.8222222222222222,0.16118379657564388,0.2385338522686785,0.35555555555555557,0.28888888888888886,0.9777777777777777,1.0,0.6333333333333333,1.0
2026-03-07,BRKM5.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.85_cal(-0.001,0.700)",False,0.85,0.02,0.98,-0.23002746672166902,0.19436309039846875,757,0.6349680423736572,False,0.0,0.3,0.21558353174342712,0.03238283459492011,0.3703800617770445,0.03238283459492011,0.3,0.10566311345432292,,15.19479414679284,12.904785432436503,17.129750772213058,12.904785432436503,16.25,13.820788918179035,,0.06915500386811434,0.15470957216971934,0.9666666666666667,0.9666666666666667,0.17598966936492685,0.23123377129232517,0.15555555555555556,0.12222222222222222,1.0,0.9888888888888889,1.0,0.4888888888888889
2026-03-07,BRL=X,target_best_entry,fx,"baseline_ewmgauss_a0.12_cal(+0.001,0.700)",False,0.12,0.02,0.98,-0.0411399281519479,0.05826612282543138,757,1.6669893264770508,False,-0.1183317671260975,0.0,-0.047757285702398594,-0.1183317671260975,0.0,-0.1183317671260975,0.0,-0.01910291428095944,,5.025270362828181,4.6528276604105665,5.277299880981445,4.6528276604105665,5.277299880981445,5.176488073720139,,0.01058664928501042,0.03003110822516403,1.0,1.0,0.01897832554536584,0.03785594127739136,1.0,1.0,1.0,1.0,1.0,1.0
2026-03-07,BRL=X,target_best_sale,fx,"baseline_qroll_a0.88_cal(-0.005,0.770)",False,0.88,0.02,0.98,-0.06119112454006882,0.05868375370249772,757,0.8277528285980225,False,0.0,0.15,0.10941782500616196,0.05634340858206202,0.16031746126462282,0.05634340858206202,0.15,0.077573175151702,,5.854730555863712,5.57464094438565,6.123343200232487,5.57464094438565,6.068894863128661,5.686676788976874,,0.026080380954043504,0.05466606211413633,1.0,1.0,0.014556551985618109,0.030245945710989767,0.9777777777777777,0.9777777777777777,1.0,1.0,1.0,1.0
2026-03-07,BRSR6.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(+0.007,0.804)",False,0.12,0.02,0.98,-0.09200975991782791,0.12020327310614318,757,0.500023365020752,False,-0.24416685946687647,0.0,-0.20719636917623202,-0.24416685946687647,-0.13666589792921352,-0.24416685946687647,-0.13666589792921352,-0.16487808642802093,,14.175328253781688,13.514295918411834,15.436413020486851,13.514295918411834,15.436413020486851,14.931979113804784,,0.0284835385033783,0.06371659736911493,0.8777777777777778,0.8777777777777778,0.01041963270779402,0.03023602663458685,0.9888888888888889,0.9888888888888889,1.0,0.9888888888888889,1.0,1.0
2026-03-07,BRSR6.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.82_cal(-0.004,0.700)",False,0.82,0.02,0.98,-0.18452172509053996,0.1585308741771364,757,0.5019276142120361,False,0.0,0.3,0.21514627592701896,0.10646398375869116,0.3085200983133308,0.10646398375869116,0.3,0.14993690062602227,,21.72681439378376,19.783575101023867,23.396338259688587,19.783575101023867,23.243998908996584,20.560870818127825,,0.07943769414513854,0.14186464162773865,0.6333333333333333,0.6333333333333333,0.19999177021322245,0.24146790213018998,0.0,0.0,1.0,1.0,0.28888888888888886,0.011111111111111112
2026-03-07,BTC-USD,target_best_entry,crypto,"baseline_qroll_a0.12_cal(+0.001,0.749)",False,0.12,0.02,0.98,-0.09903042795963661,0.16013249394821427,757,0.8461761474609375,False,-0.2574886195466419,0.0,-0.2574886195466419,-0.38197686076531345,-0.05619076651001936,-0.2574886195466419,-0.05619076651001936,-0.13670990772466837,,49950.66645199045,41576.019573834754,63492.49514207036,49950.66645199045,63492.49514207036,58075.763666038394,,0.06735464149651646,0.1564176950579021,0.9555555555555556,0.9555555555555556,0.06473335196091577,0.14635449112733917,0.6666666666666666,0.06666666666666667,1.0,1.0,0.9222222222222223,0.4777777777777778
2026-03-07,BTC-USD,target_best_sale,crypto,"baseline_ewmgauss_a0.82_cal(+0.004,0.860)",False,0.82,0.02,0.98,-0.3147352733197414,0.12340334997442892,757,0.8281850814819336,False,0.0,0.35,0.2586231937866232,0.0,0.4104516754268562,0.0,0.35,0.10344927751464927,,84670.84679993503,67272.59375,94884.74256499775,67272.59375,90818.00156250001,74231.89496997402,,0.0885735268570157,0.18268600452187558,0.9888888888888889,0.7444444444444445,0.20585613742213688,0.2644553412160029,0.6222222222222222,0.6222222222222222,1.0,1.0,1.0,1.0
2026-03-07,BTLG11.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(+0.001,0.829)",False,0.12,0.02,0.98,-0.03479866654373978,0.06433910254228388,757,0.8493771553039551,False,-0.14789763025504904,0.0,-0.08327921497836113,-0.10891310057527212,-0.03588483588904143,-0.10891310057527212,-0.03588483588904143,-0.05484258752476931,,95.33896164225044,92.67303754017169,100.26797706753969,92.67303754017169,100.26797706753969,98.29637089742398,,0.008772592482469926,0.016009509664711374,1.0,1.0,0.0034341343347131198,0.009410392264441615,1.0,1.0,1.0,1.0,1.0,1.0
2026-03-07,BTLG11.SA,target_best_sale,equity_br,"baseline_qroll_a0.88_cal(+0.003,0.702)",False,0.88,0.02,0.98,-0.05428882362267638,0.04704588309337272,757,1.038879156112671,False,0.0,0.09514239968328245,0.08160071467904265,0.03268744137608522,0.1239882262139938,0.03268744137608522,0.09514239968328245,0.052252750697268195,,112.48647432662044,107.39949390311286,116.89477552625534,107.39949390311286,113.89480956706139,109.43428607251587,,0.025264947415302292,0.04527550105224087,0.5,0.4777777777777778,0.024100800130090555,0.04174493935101152,0.9555555555555556,0.9555555555555556,1.0,1.0,1.0,1.0
2026-03-07,BZ=F,target_best_entry,future,"baseline_ewmgauss_a0.18_cal(-0.018,0.700)",False,0.18,0.02,0.98,-0.10685270828855542,0.1573873672742729,757,13.156306028366089,False,-0.23821860351640023,0.0,-0.14092055279076143,-0.23821860351640023,0.0,-0.23821860351640023,0.0,-0.05636822111630457,,79.62807605918626,70.60951949988272,92.69000244140625,70.60951949988272,92.69000244140625,87.46523188851825,,0.07978001994571723,0.14299674040304086,1.0,1.0,0.0506252645419369,0.09180343867043626,1.0,1.0,1.0,1.0,1.0,1.0
2026-03-07,BZ=F,target_best_sale,future,"baseline_qroll_a0.92_cal(-0.012,0.756)",False,0.92,0.02,0.98,-0.09137215707603184,0.12432339271167873,757,1.3079156875610352,False,0.0,0.28,0.22575872532377317,0.05640515338300481,0.4190675485932572,0.05640515338300481,0.28,0.12414658215931215,,113.61557924283555,97.91819624618486,131.53337454362938,97.91819624618486,118.643203125,104.19714944484514,,0.06017396867864481,0.15860306688215103,1.0,0.9222222222222223,0.05496872537259821,0.22749009847033913,0.9,0.9,1.0,1.0,0.9111111111111111,0.9
2026-03-07,CL=F,target_best_entry,future,"baseline_qroll_a0.15_cal(+0.022,0.900)",False,0.15,0.02,0.98,-0.12711002704118735,0.14783666247431484,757,0.7784175872802734,False,-0.24088749575060944,0.0,-0.18348826984844469,-0.24088749575060944,-0.032675935070788975,-0.24088749575060944,-0.032675935070788975,-0.09300086898185125,,60.96076876327038,56.67534234721252,72.22041823006141,56.67534234721252,72.22041823006141,67.71655844334501,,0.07450056808231822,0.15469696015705536,0.9333333333333333,0.9333333333333333,0.01942474325002838,0.04835015279417984,1.0,1.0,1.0,1.0,1.0,1.0
2026-03-07,CL=F,target_best_sale,future,"baseline_qroll_a0.90_cal(-0.016,0.790)",False,0.9,0.02,0.98,-0.11188579654240693,0.1478285100528185,757,1.2849478721618652,False,0.0,0.28,0.24241238793150402,0.054002998596446694,0.4190675485932572,0.054002998596446694,0.28,0.12936675433046962,,92.75851343281614,78.69186773508498,105.94758837475315,78.69186773508498,95.5648046875,84.31852601417745,,0.0670195009246297,0.15976840528004654,1.0,0.6444444444444445,0.05735675732109429,0.22560785141444137,0.9,0.9,1.0,0.9444444444444444,0.9333333333333333,0.9
2026-03-07,CMIG4.SA,target_best_entry,equity_br,"baseline_ewmgauss_a0.15_cal(+0.022,0.700)",False,0.15,0.02,0.98,-0.09203271081118722,0.08338463522996213,757,0.6508445739746094,False,-0.1965506564659509,0.0,-0.04148471367234487,-0.10912091071443639,0.0,-0.10912091071443639,0.0,-0.016593885468937947,,11.080437112156714,10.298562645968858,11.5600004196167,10.298562645968858,11.5600004196167,11.368175096632706,,0.03489239665196891,0.05672585622214787,0.8444444444444444,0.8444444444444444,0.01931989017100842,0.0433480957369646,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0
2026-03-07,CMIG4.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.82_cal(+0.030,0.700)",False,0.82,0.02,0.98,-0.15467499650609917,0.0864318421085405,757,0.789621114730835,False,0.0,0.22,0.15585351680359363,0.01794263170868826,0.2329176326259716,0.01794263170868826,0.22,0.07310698574665041,,13.36166713926498,11.767417249698163,14.25252835050906,11.767417249698163,14.103200511932373,12.40511720552489,,0.053821634403784006,0.10212241895377212,0.9666666666666667,0.8888888888888888,0.03651372080290571,0.09495260878748539,0.9111111111111111,0.9111111111111111,1.0,1.0,1.0,1.0
2026-03-07,COPX,target_best_entry,other,"baseline_ewmgauss_a0.18_cal(-0.010,0.700)",False,0.18,0.02,0.98,-0.11504688603569829,0.14550910156140898,757,1.6502833366394043,False,-0.25,0.0,-0.12421655227577846,-0.3344546874483872,0.0,-0.25,0.0,-0.04968662091031139,,70.01888397287253,53.21034570741834,79.94999694824219,59.96249771118164,79.94999694824219,75.97755175809432,,0.12037435067519012,0.14860415972347923,1.0,0.8666666666666667,0.08169385462707353,0.1246773112851168,1.0,1.0,1.0,1.0,1.0,1.0
2026-03-07,COPX,target_best_sale,other,"baseline_ewmgauss_a0.92_cal(+0.005,0.700)",False,0.92,0.02,0.98,-0.2069224051025988,0.2015346292733551,757,0.9285612106323242,False,0.0,0.25,0.25,0.0,0.4190675485932572,0.0,0.25,0.1,,99.93749618530273,79.94999694824219,113.45444617938043,79.94999694824219,99.93749618530273,87.94499664306642,,0.0650042192904287,0.2326356827194333,0.9444444444444444,0.7666666666666667,0.12271973931232474,0.16906754859325718,1.0,0.044444444444444446,1.0,0.8888888888888888,1.0,0.16666666666666666
2026-03-07,CPFE3.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(+0.009,0.799)",False,0.12,0.02,0.98,-0.048788869720749424,0.07009845765851222,757,0.6005630493164062,False,-0.20144369718531552,0.0,-0.1351004345127941,-0.17068212930457027,-0.08397766942199598,-0.17068212930457027,-0.08397766942199598,-0.10442677545831523,,40.996240723825565,39.30966833640201,43.41945986713654,39.30966833640201,43.41945986713654,42.45017220981215,,0.02151563148357592,0.03950888610869309,0.8555555555555555,0.8555555555555555,0.016288137057625454,0.03417068862856654,0.8888888888888888,0.8888888888888888,1.0,1.0,0.9666666666666667,0.9222222222222223
2026-03-07,CPFE3.SA,target_best_sale,equity_br,"baseline_qroll_a0.88_cal(+0.002,0.700)",False,0.88,0.02,0.98,-0.10056499508417388,0.10247650097010551,757,0.5598495006561279,False,0.0,0.3,0.17528820304248607,0.10691823183350947,0.24495772786132014,0.10691823183350947,0.24495772786132014,0.13426622031710012,,55.708662617561316,52.467925877931535,59.010998200281314,52.467925877931535,59.010998200281314,53.76422057378345,,0.03656949223726533,0.055937994998112646,1.0,1.0,0.10620643779200771,0.15942365306684594,0.1111111111111111,0.044444444444444446,1.0,1.0,0.23333333333333334,0.23333333333333334
2026-03-07,CPTS11.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(+0.000,0.700)",False,0.12,0.02,0.98,-0.16340469462903043,0.04118400682687823,757,0.7226569652557373,False,-0.04738840160767132,0.0,-0.020460838570244146,-0.1311872984625771,0.0,-0.04738840160767132,0.0,-0.008184335428097659,,8.002835023614013,7.098199837845894,8.170000076293945,7.782836831543823,8.170000076293945,8.103134055221972,,0.008908311753708344,0.028284661123088164,0.9888888888888889,0.9666666666666667,0.005115306323487941,0.010056166204056754,1.0,1.0,1.0,1.0,1.0,1.0
2026-03-07,CPTS11.SA,target_best_sale,equity_br,"baseline_qroll_a0.82_cal(-0.000,1.095)",False,0.82,0.02,0.98,-0.18199246269903738,0.19906754859325718,757,0.7905206680297852,False,0.0,0.22,0.22,0.05737283773971183,0.31671654562317514,0.05737283773971183,0.22,0.1224237026438271,,9.967400093078613,8.638736165004591,10.75757427819884,8.638736165004591,9.967400093078613,9.1702017362342,,0.09933571077956806,0.16905314039325553,0.5111111111111111,0.5111111111111111,0.021478312452005453,0.0530340421153264,1.0,1.0,0.5555555555555556,0.9888888888888889,1.0,1.0
2026-03-07,CSAN3.SA,target_best_entry,equity_br,"baseline_qroll_a0.18_cal(+0.015,0.927)",False,0.18,0.02,0.98,-0.1473704528159188,0.10183364447407264,757,25.0,False,-0.2413883512228808,0.0,-0.21172911337779576,-0.2413883512228808,0.0,-0.2413883512228808,0.0,-0.08469164535111831,,4.7611561251279655,4.582014329675062,6.039999961853027,4.582014329675062,6.039999961853027,5.528462427163003,,0.06799751997664806,0.13718307410475747,0.4444444444444444,0.4444444444444444,0.04483714979203847,0.09920409556329954,0.7888888888888889,0.7888888888888889,1.0,0.7666666666666667,1.0,0.9555555555555556
2026-03-07,CSAN3.SA,target_best_sale,equity_br,"baseline_qroll_a0.88_cal(-0.021,0.833)",False,0.88,0.02,0.98,-0.15956206528363054,0.10633038028871493,757,0.6304001808166504,False,0.0,0.3,0.24303660283750497,0.15157791216836597,0.3039836540195704,0.15157791216836597,0.3,0.1881613884360216,,7.5079410337204475,6.955530545567719,7.876061220535177,6.955530545567719,7.851999950408936,7.176494740828811,,0.05537419735346373,0.12159982901646459,0.8,0.8,0.11628142686992794,0.2983125150203705,0.4888888888888889,0.4888888888888889,0.9888888888888889,1.0,0.5444444444444444,0.7888888888888889
2026-03-07,CSMG3.SA,target_best_entry,equity_br,"baseline_ewmgauss_a0.18_cal(-0.019,0.700)",False,0.18,0.02,0.98,-0.08064797652431527,0.116206930973539,757,1.0182361602783203,False,-0.26,0.0,-0.10335866624680305,-0.19515073772978284,0.0,-0.19515073772978284,0.0,-0.041343466498721226,,46.77614862244877,41.987523096924924,52.168182373046875,41.987523096924924,52.168182373046875,50.01136887280763,,0.0898312718110736,0.11543368660836241,0.9222222222222223,0.9222222222222223,0.08461423669746897,0.10280857715811924,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0
2026-03-07,CSMG3.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.92_cal(+0.007,0.700)",False,0.92,0.02,0.98,-0.22582698849687496,0.1955743566324394,757,0.8174254894256592,False,0.0,0.26,0.26,0.0536582076881027,0.4190675485932572,0.0536582076881027,0.26,0.13619492461286162,,65.73190979003907,54.967433537530646,74.0301746746856,54.967433537530646,65.73190979003907,59.273224038534,,0.12393041525448188,0.20746384163410533,0.8111111111111111,0.2222222222222222,0.11659454607704814,0.15906754859325717,0.5666666666666667,0.0,1.0,0.3888888888888889,0.6222222222222222,0.1
2026-03-07,CSNA3.SA,target_best_entry,equity_br,"baseline_ewmgauss_a0.18_cal(-0.030,0.700)",False,0.18,0.02,0.98,-0.1315623266144392,0.20689105108882228,757,0.5390079021453857,False,-0.3,0.0,-0.1864947199662994,-0.27844054160983966,-0.0419034211303784,-0.27844054160983966,-0.0419034211303784,-0.09973994066474681,,5.8491030099914525,5.188012547113217,6.888714456895306,5.188012547113217,6.888714456895306,6.472869878133764,,0.037196014932864,0.09355428546441417,0.9666666666666667,0.9666666666666667,0.144269321637728,0.19509231238854932,0.13333333333333333,0.13333333333333333,1.0,1.0,0.4111111111111111,0.8555555555555555
2026-03-07,CSNA3.SA,target_best_sale,equity_br,"baseline_qroll_a0.85_cal(-0.024,0.922)",False,0.85,0.02,0.98,-0.26350178729855306,0.172307351777482,757,0.6072804927825928,False,0.0,0.3,0.3,0.09251905525270746,0.4190675485932572,0.09251905525270746,0.3,0.17551143315162446,,9.347000074386598,7.855212069781409,10.203095755585215,7.855212069781409,9.347000074386598,8.451927271623484,,0.08037411718217784,0.1641111476603528,0.9555555555555556,0.9555555555555556,0.05785188514890256,0.12537730107431516,0.8111111111111111,0.6555555555555556,1.0,1.0,0.9777777777777777,0.8222222222222222
2026-03-07,CURY3.SA,target_best_entry,equity_br,"baseline_qroll_a0.18_cal(-0.027,0.700)",False,0.18,0.02,0.98,-0.19079587236662165,0.07231803530888115,757,0.8913290500640869,False,-0.08213511499027044,0.0,-0.0806708531004054,-0.28275574641034346,-0.004073900197265667,-0.08213511499027044,-0.004073900197265667,-0.03471268135852157,,32.801664241934525,25.591275186964523,35.53464354489409,32.74941937725728,35.53464354489409,34.44145182371026,,0.03166165920403097,0.06709136310441328,0.9888888888888889,0.9888888888888889,0.03169334775046968,0.06624370146529372,0.7666666666666667,0.26666666666666666,0.9888888888888889,1.0,0.6666666666666666,0.7222222222222222
2026-03-07,CURY3.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.82_cal(+0.009,0.700)",False,0.82,0.02,0.98,-0.18406937255357125,0.21702633693243853,757,0.8785367012023926,False,0.0,0.3,0.2090779155121892,0.01691558635148732,0.4190675485932572,0.01691558635148732,0.3,0.09378051801576809,,43.139900394456205,36.28354843135908,50.63233056687246,36.28354843135908,46.38400039672852,39.026089216597924,,0.07442755209040117,0.13377998470806637,1.0,0.8777777777777778,0.033862391489471816,0.08005537679690233,1.0,0.9666666666666667,1.0,1.0,1.0,1.0
2026-03-07,CYRE3.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(+0.011,0.765)",False,0.12,0.02,0.98,-0.10241574968692084,0.14691596808658686,757,0.6731348037719727,False,-0.3,0.0,-0.20669441172806247,-0.26753111859164125,-0.11942381407696698,-0.26753111859164125,-0.11942381407696698,-0.15433205313740517,,22.22048970907021,20.51645353589695,24.664939169252047,20.51645353589695,24.664939169252047,23.687159385179314,,0.023658818023910195,0.061489937265587005,0.9444444444444444,0.9444444444444444,0.0592838270797523,0.11809469374524637,0.5777777777777777,0.5777777777777777,1.0,0.9888888888888889,0.9777777777777777,0.8333333333333334
2026-03-07,CYRE3.SA,target_best_sale,equity_br,"baseline_qroll_a0.82_cal(-0.015,0.854)",False,0.82,0.02,0.98,-0.22015314643635595,0.1859858546534792,757,0.584721565246582,False,0.0,0.3,0.3,0.18640194088921797,0.3959678862314286,0.18640194088921797,0.3,0.23184116453353076,,36.41300029754639,33.231118635852845,39.10106081285401,33.231118635852845,36.41300029754639,34.503871300530264,,0.09167073247587208,0.1411063228033182,0.6555555555555556,0.6555555555555556,0.07263526342336106,0.1999098663719254,0.6888888888888889,0.4666666666666667,0.9777777777777777,0.9888888888888889,0.8555555555555555,0.9333333333333333
2026-03-07,DIRR3.SA,target_best_entry,equity_br,"baseline_qroll_a0.18_cal(+0.003,0.794)",False,0.18,0.02,0.98,-0.0912834622040206,0.12543595001888427,757,0.5022664070129395,False,-0.22,0.0,-0.167367549188917,-0.2223565260438839,-0.09180518130947644,-0.22,-0.09180518130947644,-0.12203012846125266,,12.506139792331354,11.680205334797796,13.64108659247026,11.715600357055665,13.64108659247026,13.187107872414698,,0.021871964460806408,0.052673296476764955,0.9888888888888889,0.9888888888888889,0.04987724864694791,0.09472463014508369,0.4444444444444444,0.43333333333333335,1.0,1.0,0.9333333333333333,0.6
2026-03-07,DIRR3.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.88_cal(+0.006,0.700)",False,0.88,0.02,0.98,-0.2071489045683366,0.19906754859325718,757,0.6881701946258545,False,0.0,0.22,0.22,0.04902685396043013,0.38430308974260696,0.04902685396043013,0.22,0.11741611237625808,,18.32440055847168,15.756383826692046,20.79223304161762,15.756383826692046,18.32440055847168,16.783590519403898,,0.06758480855366468,0.14980388037266212,0.8888888888888888,0.4666666666666667,0.08784829037578858,0.1961507357307658,0.6888888888888889,0.3888888888888889,0.9,0.6333333333333333,0.6888888888888889,0.7888888888888889
2026-03-07,ECOR3.SA,target_best_entry,equity_br,"baseline_qroll_a0.08_cal(+0.004,0.746)",False,0.08,0.02,0.98,-0.1597755979190676,0.2720429807393984,757,0.66748046875,False,-0.3,0.0,-0.2271997752659386,-0.3532711947101772,-0.01254343738742053,-0.3,-0.01254343738742053,-0.09840597253882777,,7.387970472737506,6.182727649948912,9.440085152929523,6.692000293731689,9.440085152929523,8.619239280852716,,0.037262536408645006,0.10438373533117336,0.9444444444444444,0.9444444444444444,0.04261570788064857,0.07532726157883077,0.9888888888888889,0.9888888888888889,1.0,1.0,1.0,1.0
2026-03-07,ECOR3.SA,target_best_sale,equity_br,"baseline_ewmgauss_a0.92_cal(+0.009,0.700)",False,0.92,0.02,0.98,-0.26391116952166294,0.17232112771757999,757,0.8009414672851562,False,0.0,0.3,0.3,0.05012305984060908,0.4190675485932572,0.05012305984060908,0.3,0.15007383590436543,,12.428000545501709,10.039176892725395,13.56628636001598,10.039176892725395,12.428000545501709,10.99470635383592,,0.08173953510976455,0.14877222789884528,0.8222222222222222,0.6777777777777778,0.10747091045850286,0.15582250798371738,0.2777777777777778,0.23333333333333334,0.9888888888888889,0.8333333333333334,0.7888888888888889,0.3111111111111111
2026-03-07,EGIE3.SA,target_best_entry,equity_br,"baseline_qroll_a0.12_cal(+0.005,0.744)",False,0.12,0.02,0.98,-0.06225184538599139,0.06797584795781364,757,0.5360405445098877,False,-0.18524102295780703,0.0,-0.10813934519332397,-0.14402781457263208,-0.06895096253831799,-0.14402781457263208,-0.06895096253831799,-0.08462631560032038,,28.655483791548455,27.50238723205826,29.914606568111502,27.50238723205826,29.914606568111502,29.410957457486283,,0.011700470218867933,0.03286241959990372,0.9666666666666667,0.9666666666666667,0.01251614189364868,0.02840422945788431,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,1.0
